,Avg_Volume,Beta,Current_Ratio,Debt_to_Equity,Earnings_date,Industry,Inst_Own,LDebt_to_Equity,Market_cap,PB,PEG,Price,Profit_Margin,ROE,Refresh_Date,Sales,Sector,Symbol,Ticker,_id
2029,453930.0,1.67,3.9,0.0,Aug 08 BMO,Biotechnology,0.0,0.0,1030000000.0,5.67,0.0,60.04,-0.47,-0.486,2020-01-07,145400000.0,Healthcare,ESPR,ESPR,5d51ef33047fbe72462ecb6f
2030,2240000.0,2.11,2.7,0.7,Aug 02 BMO,Specialty Chemicals,0.925,0.68,2410000000.0,1.08,0.0,11.69,-0.185,-0.161,2020-01-07,1880000000.0,Basic Materials,ESI,ESI,5d51ef49047fbe72462ecb75
2031,653560.0,0.77,1.9,0.49,Aug 06 AMC,Personal Products,0.799,0.42,2300000000.0,2.68,2.17,39.79,0.048,0.153,2020-01-07,2610000000.0,Consumer Goods,NUS,NUS,5d51ef4c047fbe72462ecb78
2032,2180000.0,1.66,1.5,0.69,Aug 01 BMO,Oil & Gas Refining & Marketing,0.911,0.69,2720000000.0,0.9,17.41,31.2,0.001,0.008,2020-01-07,25720000000.0,Basic Materials,PBF,PBF,5d51ef4f047fbe72462ecb7a
2033,1240000.0,1.5,1.6,0.02,Jul 23 BMO,Education & Training Services,0.857,0.02,16309999999.999998,7.81,2.67,129.1,0.075,0.115,2020-01-07,3100000000.0,Services,EDU,EDU,5d51ef52047fbe72462ecb7d
2034,483210.0,1.55,1.4,0.0,Aug 08 BMO,Oil & Gas Pipelines,0.694,0.0,2920000000.0,2.58,0.0,27.06,0.0,0.0,2020-01-07,1970000000.0,Basic Materials,NS,NS,5d51ef54047fbe72462ecb7f
2035,958260.0,2.83,1.5,0.26,Jul 24 AMC,Oil & Gas Equipment & Services,0.99,0.19,1110000000.0,0.64,0.0,9.52,0.042,0.019,2020-01-07,739500000.0,Basic Materials,HLX,HLX,5d51ef57047fbe72462ecb82
2036,847060.0,1.25,0.5,1.13,Jul 24 AMC,Credit Services,0.962,1.11,17180000000.0,6.64,0.0,143.21,-0.125,-0.149,2020-01-07,3400000000.0,Financial,EFX,EFX,5d51ef59047fbe72462ecb84
2037,1170000.0,0.82,1.2,0.86,Jul 30 BMO,Specialty Chemicals,0.888,0.73,58690000000.0,7.16,2.76,187.47,0.101,0.185,2020-01-07,14770000000.0,Basic Materials,ECL,ECL,5d51ef5d047fbe72462ecb87
2038,113300.0,1.29,1.3,0.36,Aug 08 AMC,Electronic Equipment,0.911,0.0,655860000.0,2.51,2.29,53.35,0.0,0.0,2020-01-07,699700000.0,Consumer Goods,UEIC,UEIC,5d51ef73047fbe72462ecb8d
2039,149670.0,0.4,1.7,0.64,Aug 13,Diversified Utilities,0.437,0.61,2570000000.0,3.07,7.25,76.5,0.0,0.0,2020-01-07,569700000.0,Utilities,MGEE,MGEE,5d51ef76047fbe72462ecb90
2040,76310.0,1.48,0.0,1.33,Aug 06 BMO,Conglomerates,0.969,1.33,14360000000.0,2.14,0.0,65.24,0.085,0.114,2020-01-07,8840000000.0,Conglomerates,IEP,IEP,5d51ef79047fbe72462ecb93
2041,186220.0,1.86,0.0,0.0,Sep 05 BMO,Residential Construction,0.325,0.0,38970000.0,0.0,0.0,20.96,0.007,-0.02,2020-01-07,1890000000.0,Industrial Goods,HOV,HOV,5d51ef7b047fbe72462ecb95
2042,1670000.0,0.24,0.6,1.27,Jul 31 AMC,Diversified Utilities,0.772,1.14,25130000000.0,2.08,5.07,82.68,0.1,0.074,2020-01-07,8600000000.0,Utilities,ES,ES,5d51ef7d047fbe72462ecb97
2043,6790000.0,0.5,1.4,0.54,Jul 17 BMO,Communication Equipment,0.183,0.48,28910000000.0,3.24,19.28,8.82,0.001,0.002,2020-01-07,23060000000.0,Technology,ERIC,ERIC,5d51ef80047fbe72462ecb9a
2044,3230000.0,0.58,0.6,1.06,Aug 02 BMO,Oil & Gas Pipelines,0.705,0.97,68540000000.00001,1.46,3.27,39.74,0.094,0.077,2020-01-07,37070000000.0,Basic Materials,ENB,ENB,5d51ef83047fbe72462ecb9d
2045,255360.0,1.94,1.3,0.41,Jul 24 AMC,Trucking,0.984,0.41,571270000.0,1.45,4.25,20.4,0.011,0.065,2020-01-07,2320000000.0,Services,ECHO,ECHO,5d51ef86047fbe72462ecb9f
2046,1130000.0,1.35,1.2,0.7,Jul 25 BMO,Entertainment - Diversified,0.0,0.09,5120000000.0,15.22,2.23,66.4,0.084,0.249,2020-01-07,912200000.0,Services,WWE,WWE,5d51ef9c047fbe72462ecba7
2047,8330000.0,2.15,0.8,0.47,Aug 05 AMC,Independent Oil & Gas,0.997,0.47,4350000000.0,0.94,0.0,13.96,0.236,0.142,2020-01-07,2560000000.0,Basic Materials,WPX,WPX,5d51ef9f047fbe72462ecbaa
2048,321230.0,0.22,0.0,0.08,Jul 29 AMC,Property & Casualty Insurance,0.974,0.08,10170000000.0,1.2,1.35,274.17,0.014,0.012,2020-01-07,7390000000.0,Financial,RE,RE,5d51efa1047fbe72462ecbad
2049,795480.0,0.23,0.0,2.06,Jul 30 AMC,REIT - Industrial,0.0,2.06,15310000000.0,6.22,6.19,105.97,0.345,0.179,2020-01-07,1250000000.0,Financial,EXR,EXR,5d51efa4047fbe72462ecbaf
2050,296360.0,1.41,2.0,0.04,Aug 05 BMO,Independent Oil & Gas,0.235,0.03,190300000.0,2.15,0.0,7.65,0.075,0.272,2020-01-07,282200000.0,Basic Materials,GNE,GNE,5d51efa6047fbe72462ecbb1
2051,1100000.0,0.62,2.1,5.54,Aug 06 BMO,Personal Products,0.918,5.51,2500000000.0,3.76,11.09,49.48,0.047,0.527,2020-01-07,2230000000.0,Consumer Goods,ENR,ENR,5d51efa9047fbe72462ecbb4
2052,624850.0,1.56,1.1,0.74,Aug 12 AMC,Major Integrated Oil & Gas,0.03,0.66,33820000000.0,2.21,0.0,20.5,0.0,0.0,2020-01-07,20530000000.0,Basic Materials,EC,EC,5d51efab047fbe72462ecbb7
2053,498910.0,1.43,4.4,0.02,Aug 08 BMO,Information Technology Services,0.0,0.02,10390000000.0,7.57,2.19,215.61,0.124,0.196,2020-01-07,1940000000.0,Technology,EPAM,EPAM,5d51efae047fbe72462ecbb9
2054,4760000.0,0.52,0.5,0.39,Aug 06 AMC,Independent Oil & Gas,0.965,0.39,5220000000.0,0.81,0.4,19.9,0.137,0.046,2020-01-07,1890000000.0,Basic Materials,PE,PE,5d51efc5047fbe72462ecbc0
2055,299730.0,1.72,1.0,0.75,Aug 07 AMC,Business Services,0.939,0.48,3130000000.0,4.46,0.0,72.85,0.007,0.01,2020-01-07,814000000.0,Services,ENV,ENV,5d51efc8047fbe72462ecbc2
2056,157980.0,1.39,4.1,0.24,Aug 08 BMO,Drugs - Generic,0.987,0.21,790510000.0,4.51,20.18,57.38,0.147,0.178,2020-01-07,216500000.0,Healthcare,EGRX,EGRX,5d51efcb047fbe72462ecbc5
2057,349250.0,0.38,0.0,3.62,Aug 05 AMC,Mortgage Investment,0.499,0.86,597270000.0,0.94,2.47,18.34,0.316,0.08,2020-01-07,147800000.0,Financial,EFC,EFC,5d51efcd047fbe72462ecbc7
2058,154490.0,0.56,3.2,0.0,Jul 31 BMO,Education & Training Services,0.0,0.0,3790000000.0,2.59,0.0,159.7,0.006,0.004,2020-01-07,894700000.0,Services,STRA,STRA,5d51efd0047fbe72462ecbca
2059,928360.0,1.38,1.4,0.21,Aug 05 BMO,Technical Services,0.955,0.17,11200000000.0,1.87,2.01,85.9,0.061,0.143,,13490000000.0,Services,,JEC,5d51efd3047fbe72462ecbcd
2060,579500.0,0.0,0.0,0.0,0,Closed-End Fund - Equity,0.0654,0.0,1520000000.0,1.14,0.0,6.08,0.0,0.0,2020-01-07,37300000.0,Financial,GAB,GAB,5d51efd6047fbe72462ecbcf
2061,206100.0,4.4,5.1,0.0,Aug 01 AMC,Pollution & Treatment Controls,0.459,0.0,542800000.0,4.11,1.98,9.79,0.163,0.114,2020-01-07,82500000.0,Industrial Goods,ERII,ERII,5d51efd9047fbe72462ecbd1
2062,200490.0,0.77,1.3,0.6,Aug 09 BMO,Major Integrated Oil & Gas,0.017,0.46,54910000000.0,0.9,4.78,31.94,0.0,0.0,2020-01-07,85770000000.0,Basic Materials,E,E,5d51efef047fbe72462ecbd8
2063,1190000.0,1.3,1.8,1.2,Jul 30 BMO,Nonmetallic Mineral Mining,0.678,1.19,579260000.0,0.58,1.99,6.3,0.017,0.049,2020-01-07,1530000000.0,Basic Materials,SXC,SXC,5d51eff2047fbe72462ecbdb
2064,291560.0,0.89,1.1,0.42,Aug 01 AMC,Long-Term Care Facilities,0.84,0.41,2750000000.0,4.09,1.82,45.48,0.047,0.169,2020-01-07,2180000000.0,Healthcare,ENSG,ENSG,5d51eff5047fbe72462ecbdd
2065,319770.0,0.4,1.6,0.0,Aug 08 AMC,Medical Instruments & Supplies,0.844,10.49,113760000.0,3.45,0.0,6.18,-0.532,-2.249,,149800000.0,Healthcare,,ELGX,5d51eff8047fbe72462ecbe0
2066,456290.0,0.95,0.0,1.69,Jul 25 AMC,REIT - Office,0.902,1.69,2109999999.9999998,2.07,0.0,29.41,0.024,0.007,2020-01-07,313700000.0,Financial,WRE,WRE,5d51effb047fbe72462ecbe3
2067,114710.0,1.83,2.5,0.49,Jul 29 AMC,Industrial Equipment & Components,0.989,0.49,1340000000.0,1.49,4.55,66.91,0.022,0.039,2020-01-07,1520000000.0,Industrial Goods,NPO,NPO,5d51effd047fbe72462ecbe5
2068,670200.0,1.07,1.4,1.05,Aug 08 BMO,Oil & Gas Refining & Marketing,0.652,1.05,1720000000.0,0.83,0.0,11.87,0.01,0.125,2020-01-07,24020000000.0,Basic Materials,NGL,NGL,5d51efff047fbe72462ecbe7
2069,583790.0,1.21,1.2,2.18,Aug 06 BMO,Oil & Gas Pipelines,0.75,2.18,2510000000.0,1.56,0.0,21.88,-0.016,-0.025,2020-01-07,2690000000.0,Basic Materials,GEL,GEL,5d51f001047fbe72462ecbe9
2070,328210.0,1.58,2.5,0.81,Aug 07 AMC,Industrial Electrical Equipment,0.997,0.76,2460000000.0,1.93,1.68,75.75,0.07,0.158,2020-01-07,2810000000.0,Industrial Goods,ENS,ENS,5d51f018047fbe72462ecbf1
2071,303560.0,1.15,1.4,0.16,Jul 30 BMO,General Contractors,0.965,0.15,4760000000.0,2.46,1.0,85.25,0.036,0.174,2020-01-07,8760000000.0,Industrial Goods,EME,EME,5d51f01b047fbe72462ecbf3
2072,366340.0,1.43,1.5,1.48,Aug 08 BMO,Business Software & Services,0.798,1.41,1170000000.0,2.27,1.24,32.75,0.175,0.188,2020-01-07,532500000.0,Technology,EBIX,EBIX,5d51f01e047fbe72462ecbf5
2073,1790000.0,1.19,0.3,12.57,Aug 06 BMO,Sporting Activities,0.8689,11.35,2420000000.0,19.56,0.72,34.17,0.072,0.404,2020-01-07,1390000000.0,Services,SEAS,SEAS,5d51f021047fbe72462ecbf8
2074,175300.0,1.02,2.2,0.0,Sep 03 BMO,Catalog & Mail Order Houses,0.502,1.21,314660000.0,0.96,4.94,15.76,0.005,0.024,2020-01-07,1410000000.0,Services,LE,LE,5d51f024047fbe72462ecbfb
2075,381790.0,0.2,0.0,1.0,Aug 02 AMC,Electric Utilities,0.552,0.9,4880000000.0,2.18,4.07,45.56,0.07,0.094,2020-01-07,2910000000.0,Utilities,HE,HE,5d51f026047fbe72462ecbfd
2076,533720.0,1.22,2.4,0.83,Jul 30 AMC,Cement,0.0,0.8,3630000000.0,3.48,11.87,90.46,0.032,0.034,2020-01-07,1370000000.0,Industrial Goods,EXP,EXP,5d51f029047fbe72462ecbff
2077,554310.0,0.92,0.4,1.02,Jul 30 BMO,Oil & Gas Pipelines,0.404,1.02,6540000000.0,1.34,5.32,30.47,0.26,0.083,2020-01-07,1550000000.0,Basic Materials,EQM,EQM,5d51f02b047fbe72462ecc02
2078,4030000.0000000005,0.86,2.4,0.88,Jul 30 AMC,Semiconductor Equipment & Materials,0.483,0.85,3740000000.0,30.0,0.0,29.99,0.026,0.296,2020-01-07,404500000.0,Technology,ENPH,ENPH,5d51f042047fbe72462ecc09
2079,2650000.0,1.98,1.0,1.29,Aug 06 AMC,Oil & Gas Pipelines,0.6121,1.29,3620000000.0,0.83,0.0,6.04,-0.002,-0.006,2020-01-07,7720000000.0,Basic Materials,ENLC,ENLC,5d51f044047fbe72462ecc0b
2080,406500.0,0.5,0.4,0.32,Aug 01 AMC,Restaurants,0.979,0.32,417250000.0,1.58,0.0,15.05,-0.004,-0.006,2020-01-07,441200000.0,Services,LOCO,LOCO,5d51f046047fbe72462ecc0d
2081,1190000.0,1.57,1.3,1.44,Jul 31 BMO,Communication Equipment,0.82,1.37,934310000.0,7.3,0.0,7.32,-0.021,-0.179,2020-01-07,995800000.0,Technology,EXTR,EXTR,5d51f049047fbe72462ecc10
2082,1030000.0,1.16,0.9,2.35,Jul 25 AMC,Entertainment - Diversified,0.727,2.31,15090000000.0,12.64,0.0,70.91,0.0,0.005,2020-01-07,11320000000.0,Services,LYV,LYV,5d51f04c047fbe72462ecc13
2083,4420000.0,1.97,1.1,2.41,Aug 05 BMO,Independent Oil & Gas,0.934,2.41,2600000000.0,2.9,7.07,6.22,0.019,0.026,2020-01-07,1240000000.0,Basic Materials,KOS,KOS,5d51f04f047fbe72462ecc15
2084,203300.0,0.44,3.6,0.0,Jul 18 AMC,Management Services,0.905,0.0,3670000000.0,10.73,3.26,69.03,0.196,0.234,2020-01-07,393000000.0,Services,EXPO,EXPO,5d51f052047fbe72462ecc17
2085,276270.0,0.39,0.0,0.95,Jul 24 AMC,REIT - Residential,0.988,0.95,20310000000.0,3.34,6.36,296.33,0.288,0.066,2020-01-07,1420000000.0,Financial,ESS,ESS,5d51f055047fbe72462ecc1b
2086,68890.0,0.72,0.0,0.34,Aug 08 AMC,Property & Casualty Insurance,0.877,0.34,3740000000.0,0.85,1.6,204.2,0.29,0.11,2020-01-07,1590000000.0,Financial,ESGR,ESGR,5d51f06b047fbe72462ecc21
2087,451660.0,0.54,0.0,1.06,Jul 31 AMC,REIT - Retail,0.858,1.06,5910000000.0,1.9,3.21,70.11,0.371,0.087,2020-01-07,682900000.0,Financial,EPR,EPR,5d51f06f047fbe72462ecc23
2088,731990.0,1.19,1.3,0.4,Aug 06 AMC,Oil & Gas Refining & Marketing,0.0,0.04,456560000.0,0.64,5.14,26.44,0.131,0.376,2020-01-07,2170000000.0,Basic Materials,REGI,REGI,5d51f071047fbe72462ecc26
2089,1420000.0,1.19,0.0,3.74,Jul 30 AMC,REIT - Retail,0.748,3.74,438050000.0,0.9,0.0,5.01,-0.363,-0.262,2020-01-07,350800000.0,Financial,PEI,PEI,5d51f073047fbe72462ecc29
2090,128060.0,0.49,2.1,0.89,Aug 01 AMC,Waste Management,0.853,0.89,1390000000.0,3.6,5.42,56.51,0.085,0.139,2020-01-07,595800000.0,Industrial Goods,ECOL,ECOL,5d51f076047fbe72462ecc2b
2091,4090000.0,1.5,1.9,0.34,Jul 25 BMO,Oil & Gas Drilling & Exploration,0.988,0.34,1920000000.0,0.56,0.0,10.61,-0.116,-0.102,2020-01-07,3040000000.0,Basic Materials,PTEN,PTEN,5d51f079047fbe72462ecc2d
2092,838500.0,0.54,5.8,0.0,Jul 22 BMO,Drug Delivery,0.0,0.0,338420000.0,2.65,1.47,23.46,0.111,0.234,2020-01-07,276000000.0,Healthcare,PETS,PETS,5d51f07c047fbe72462ecc30
2093,427590.0,2.03,2.6,0.26,Jul 24 BMO,Asset Management,0.969,0.23,3630000000.0,4.17,0.0,73.38,0.171,0.493,2020-01-07,2120000000.0,Financial,EVR,EVR,5d51f07f047fbe72462ecc33
2094,651320.0,-0.14,1.4,0.05,Aug 14 BMO,Aerospace/Defense Products & Services,0.456,0.03,3630000000.0,0.95,0.0,20.16,-0.046,-0.052,2020-01-07,4340000000.0,Industrial Goods,ERJ,ERJ,5d51f094047fbe72462ecc39
2095,194680.0,0.95,20.7,0.0,Aug 06 AMC,Biotechnology,0.916,0.0,1380000000.0,3.17,0.0,60.91,0.39,0.213,2020-01-07,221100000.0,Healthcare,ENTA,ENTA,5d51f097047fbe72462ecc3b
2096,133610.0,0.76,0.0,0.02,Jul 24 AMC,Accident & Health Insurance,0.839,0.02,1340000000.0,1.2,0.84,42.01,0.199,0.158,2020-01-07,832900000.0,Financial,EIG,EIG,5d51f099047fbe72462ecc3e
2097,672150.0,1.07,0.4,2.73,Aug 06 BMO,Diversified Utilities,0.873,2.36,2480000000.0,2.74,0.0,26.75,-0.125,-0.063,2020-01-07,506400000.0,Utilities,PEGI,PEGI,5d51f09c047fbe72462ecc41
2098,234040.0,1.47,2.5,0.42,Sep 19 BMO,Diversified Electronics,0.959,0.4,1020000000.0,1.45,0.77,39.05,0.092,0.139,2020-01-07,1000000000.0,Technology,MEI,MEI,5d51f09e047fbe72462ecc43
2099,402610.0,1.23,2.0,0.88,Jul 23 BMO,Small Tools & Accessories,0.766,0.84,5210000000.0,6.08,2.23,97.01,0.104,0.357,2020-01-07,3020000000.0,Industrial Goods,LECO,LECO,5d51f0a1047fbe72462ecc45
2100,300320.0,1.74,8.1,0.32,Jul 31 AMC,Credit Services,0.0,0.32,469700000.0,0.62,16.44,6.56,0.004,0.004,2020-01-07,839200000.0,Financial,EZPW,EZPW,5d51f0a4047fbe72462ecc48
2101,119950.0,1.1,2.9,0.39,Jul 30 BMO,Business Services,0.954,0.36,2340000000.0,3.63,5.12,69.73,0.049,0.075,2020-01-07,949100000.0,Services,EXLS,EXLS,5d51f0a7047fbe72462ecc4b
2102,13580.0,0.82,1.1,0.4,Aug 15 BMO,Aerospace/Defense Products & Services,0.062,0.1,6990000000.0,3.7,3.08,159.21,0.0,0.0,2020-01-07,3890000000.0,Industrial Goods,ESLT,ESLT,5d51f0be047fbe72462ecc53
2103,132810.0,1.14,5.6,0.35,Jul 30 AMC,"Air Services, Other",0.93,0.35,226070000.0,0.49,1.32,10.31,0.113,0.052,2020-01-07,213400000.0,Services,ERA,ERA,5d51f0c0047fbe72462ecc55
2104,394560.0,0.91,2.7,0.0,Jul 31 AMC,Application Software,0.901,0.0,1410000000.0,6.02,2.67,21.935,0.149,0.236,2020-01-07,342400000.0,Technology,EGOV,EGOV,5d51f0c2047fbe72462ecc59
2105,1320000.0,1.06,0.4,0.54,Aug 07 AMC,Independent Oil & Gas,0.0,0.54,1920000000.0,0.78,0.0,27.65,0.001,0.001,2020-01-07,1420000000.0,Basic Materials,PDCE,PDCE,5d51f0c5047fbe72462ecc5b
2106,9940.0,1.87,0.6,3.06,Aug 20 BMO,Resorts & Casinos,0.02,2.81,282460000.0,1.52,0.0,9.34,0.0,0.0,,218900000.0,Services,,NYNY,5d51f0c8047fbe72462ecc5d
2107,140070.0,0.72,1.3,3.69,Jul 31 BMO,Oil & Gas Pipelines,0.314,3.69,2900000000.0,7.39,2.77,23.8,0.362,0.452,2020-01-07,523799999.99999994,Basic Materials,HEP,HEP,5d51f0ca047fbe72462ecc5f
2108,5610.0,-0.27,2.8,0.02,Sep 16 AMC,Waste Management,0.53,0.0,43110000.0,1.28,0.0,10.0,-0.022,-0.048,,78600000.0,Industrial Goods,,EEI,5d51f0cc047fbe72462ecc62
2109,770890.0,1.24,2.0,0.38,Jul 25 AMC,Trucking,0.695,0.38,2180000000.0,2.08,30.69,35.995,0.073,0.151,2020-01-07,2500000000.0,Services,WERN,WERN,5d51f0ce047fbe72462ecc65
2110,44110.0,0.0,0.0,0.0,0,Asset Management,0.0,0.0,126720000.0,0.78,0.0,13.3,0.0,0.0,2020-01-07,4580000.0,Financial,TTP,TTP,5d51f0e5047fbe72462ecc6b
2111,117350.0,1.08,2.2,0.27,Aug 08 AMC,Scientific & Technical Instruments,0.96,0.25,2080000000.0,2.45,1.56,95.82,0.105,0.109,2020-01-07,799900000.0,Technology,ESE,ESE,5d51f0e7047fbe72462ecc6d
2112,1750000.0,1.48,1.0,3.78,Aug 06 BMO,Resorts & Casinos,0.863,3.78,3070000000.0,2.86,1.05,59.33,0.039,0.092,2020-01-07,2430000000.0,Services,ERI,ERI,5d51f0ea047fbe72462ecc70
2113,646540.0,1.25,0.3,0.62,Aug 06 BMO,Oil & Gas Pipelines,0.189,0.49,5240000000.0,0.74,3.08,10.55,0.153,0.073,2020-01-07,3410000000.0,Basic Materials,ENBL,ENBL,5d51f0ec047fbe72462ecc73
2114,409690.0,1.16,1.3,0.6,Jul 24 BMO,Business Services,0.0,0.32,8070000000.0,6.16,2.2,157.48,0.088,0.195,2020-01-07,2630000000.0,Services,EEFT,EEFT,5d51f0f0047fbe72462ecc75
2115,120700.0,-0.4,1.5,0.0,Aug 08,Electric Utilities,0.783,0.0,379450000.0,0.0,0.0,9.25,0.0,0.0,2020-01-07,961900000.0,Utilities,SPKE,SPKE,5d51f0f3047fbe72462ecc77
2116,111020.0,1.3,1.7,0.11,Aug 07 AMC,Application Software,0.947,0.02,1070000000.0000001,2.48,3.37,84.82,0.042,0.141,2020-01-07,1370000000.0,Technology,PLUS,PLUS,5d51f0f6047fbe72462ecc7b
2117,176590.0,1.16,1.4,0.04,Aug 06 BMO,Information Technology Services,0.0,0.04,1860000000.0,1.69,1.52,71.67,0.024,0.168,2020-01-07,7020000000.0,Technology,NSIT,NSIT,5d51f0f9047fbe72462ecc7d
2118,7840.0,0.82,9.0,0.0,Jul 25 AMC,Communication Equipment,0.674,0.0,99680000.0,1.55,0.0,10.08,-0.051,-0.04,2020-01-07,49500000.0,Technology,FEIM,FEIM,5d51f110047fbe72462ecc83
2119,8400.0,0.5,7.4,0.0,Aug 20 AMC,Medical Appliances & Equipment,0.329,0.0,43520000.0,1.77,1.48,9.43,0.065,0.085,2020-01-07,30900000.0,Healthcare,ELMD,ELMD,5d51f112047fbe72462ecc86
2120,483860.0,1.01,4.7,0.0,Jul 25 AMC,Insurance Brokers,0.8578,0.0,2460000000.0,5.26,21.64,95.84,0.001,0.001,2020-01-07,310200000.0,Financial,EHTH,EHTH,5d51f115047fbe72462ecc89
2121,112190.0,0.54,4.4,0.1,Sep 23 BMO,Office Supplies,0.852,0.1,540080000.0,1.82,2.81,22.05,0.091,0.131,2020-01-07,415400000.0,Consumer Goods,EBF,EBF,5d51f118047fbe72462ecc8b
2122,50090.0,0.8,0.0,9.02,Aug 08 AMC,REIT - Residential,0.626,0.0,136440000.0,0.85,0.0,11.0,-0.218,-0.069,2020-01-07,51800000.0,Financial,EARN,EARN,5d51f11a047fbe72462ecc8d
2123,395060.0,0.72,7.9,0.0,Aug 01 AMC,Medical Appliances & Equipment,0.996,0.0,505930000.0,4.24,0.0,24.02,-0.314,-0.292,2020-01-07,110800000.0,Healthcare,XENT,XENT,5d51f11e047fbe72462ecc91
2124,371840.0,1.37,17.7,0.27,Jul 30 AMC,Independent Oil & Gas,0.887,0.27,1830000000.0,2.33,4.32,26.64,0.132,0.055,2020-01-07,284800000.0,Basic Materials,VNOM,VNOM,5d51f120047fbe72462ecc93
2125,789400.0,0.71,1.3,1.38,Aug 12,Electric Utilities,0.431,1.25,1140000000.0,0.87,4.76,15.26,0.098,0.359,2020-01-07,2670000000.0,Utilities,PAM,PAM,5d51f122047fbe72462ecc95
2126,20340.0,0.44,1.0,0.0,Aug 21,Diversified Investments,0.144,0.0,68360000.0,746.27,0.0,5.8,0.901,0.0,2020-01-07,7900000.0,Financial,NRT,NRT,5d51f139047fbe72462ecc9b
2127,37280.0,0.0,0.0,0.0,0,Closed-End Fund - Equity,0.3391,0.0,167940000.0,0.0,0.0,14.97,0.0,0.0,2020-01-07,0.0,Financial,HEQ,HEQ,5d51f13b047fbe72462ecc9f
2128,769090.0,0.86,0.0,1.61,Jul 31 AMC,REIT - Diversified,0.921,1.61,2060000000.0,2.09,5.62,18.76,0.2,0.089,2020-01-07,413600000.0,Financial,UE,UE,5d51f13e047fbe72462ecca1
2129,14960.0,0.95,3.5,0.12,Aug 13 BMO,Application Software,0.265,0.08,444060000.0,1.8,1.89,10.24,0.072,0.088,2020-01-07,286400000.0,Technology,MGIC,MGIC,5d51f140047fbe72462ecca3
2130,45200.0,0.89,0.0,1.55,Aug 07 AMC,REIT - Diversified,0.638,1.55,896680000.0,1.77,0.0,70.25,0.0,0.0,2020-01-07,167500000.0,Financial,IRET,IRET,5d51f143047fbe72462ecca5
2131,2580000.0,0.97,4.5,0.79,Aug 01 AMC,"Specialty Retail, Other",0.996,0.77,6810000000.0,14.94,3.06,45.78,0.158,0.268,2020-01-07,700800000.0,Services,ETSY,ETSY,5d51f147047fbe72462ecca9
2132,1260000.0,0.78,0.0,1.58,Jul 24 AMC,REIT - Diversified,0.944,1.58,2380000000.0,1.91,24.28,13.87,0.077,0.046,2020-01-07,729200000.0,Financial,ESRT,ESRT,5d51f149047fbe72462eccab
2133,1520000.0,1.36,4.9,0.85,Jul 25 BMO,Semiconductor Equipment & Materials,0.0,0.85,5610000000.0,5.05,1.23,51.43,0.182,0.272,2020-01-07,1570000000.0,Technology,ENTG,ENTG,5d51f14b047fbe72462eccad
2134,21080.0,0.29,0.0,0.04,Aug 08 BMO,Property & Casualty Insurance,0.826,0.04,779110000.0,1.26,5.96,36.0,-0.011,-0.013,,701600000.0,Financial,,EMCI,5d51f161047fbe72462eccb3
2135,599870.0,0.26,0.0,1.84,Jul 22 AMC,REIT - Residential,0.966,1.84,11920000000.0,9.68,4.11,69.06,0.266,0.228,2020-01-07,999200000.0,Financial,ELS,ELS,5d51f164047fbe72462eccb7
2136,52740.0,0.0,0.0,0.0,0,Closed-End Fund - Debt,0.2428,0.0,122220000.0,0.0,0.0,12.3,0.0,0.0,2020-01-07,0.0,Financial,EDI,EDI,5d51f166047fbe72462eccb9
2137,163620.0,0.85,2.3,0.11,Jul 30 AMC,Information Technology Services,0.927,0.11,1180000000.0,1.41,2.18,35.74,0.033,0.065,2020-01-07,1610000000.0,Technology,SYKE,SYKE,5d51f169047fbe72462eccbb
2138,19540.0,0.36,5.1,0.0,Jul 31 AMC,Electronics Wholesale,0.636,0.0,61620000.0,0.57,0.0,6.08,0.014,0.018,2020-01-07,166700000.0,Services,RELL,RELL,5d51f16c047fbe72462eccbd
2139,19840.0,0.0,0.0,0.0,0,Asset Management,0.0,0.0,136460000.0,0.0,0.0,20.72,0.0,0.0,2020-01-07,0.0,Financial,PGZ,PGZ,5d51f16e047fbe72462eccc1
2140,215390.0,0.92,1.4,2.56,Jul 24 BMO,Diversified Utilities,0.871,2.17,2770000000.0,1.63,0.0,52.3,-0.053,-0.022,2020-01-07,730000000.0,Utilities,NEP,NEP,5d51f171047fbe72462eccc3
2141,25840.0,0.0,0.0,0.0,0,Closed-End Fund - Debt,0.1841,0.0,166630000.0,0.95,0.0,12.73,0.0,0.0,2020-01-07,12020000.0,Financial,MUS,MUS,5d51f173047fbe72462eccc5
2142,27570.0,0.49,1.5,0.04,Aug 02 BMO,General Contractors,0.798,0.04,402690000.0,1.68,0.0,25.7,0.027,0.123,2020-01-07,1020000000.0,Industrial Goods,IESC,IESC,5d51f18a047fbe72462ecccb
2143,211370.0,2.85,0.0,4.46,Jul 25 BMO,Rental & Leasing Services,0.752,3.43,920420000.0,3.34,1.04,32.35,0.063,0.322,2020-01-07,1320000000.0,Services,HEES,HEES,5d51f18d047fbe72462ecccf
2144,13230.0,0.69,2.1,0.0,Sep 12,Consumer Services,0.246,0.52,388740000.0,4.77,0.0,26.57,0.015,0.044,2020-01-07,207400000.0,Services,EVI,EVI,5d51f18f047fbe72462eccd1
2145,276980.0,2.37,8.7,1.93,Jul 25 AMC,Credit Services,0.967,1.93,886370000.0,2.16,0.0,23.05,0.071,0.226,2020-01-07,1190000000.0,Financial,ENVA,ENVA,5d51f192047fbe72462eccd3
